age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration_mins,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0,4.0,5.483333333,9.0,4.0,1.0,-1.7,94.027,-38.3,0.904,4991.6,1.0
47.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,8.0,4.0,3.783333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
33.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,8.0,2.0,3.25,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
51.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,11.0,2.0,1.733333333,1.0,1.0,2.0,-0.1,93.2,-42.0,4.153,5195.8,1.0
38.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,10.0,2.0,0.65,999.0,1.0,1.0,-0.1,93.798,-40.4,4.968,5195.8,1.0
58.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,8.0,4.0,3.566666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.968,5228.1,1.0
49.0,4.0,2.0,5.0,0.0,1.0,1.0,1.0,7.0,1.0,1.616666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.96,5228.1,1.0
45.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,6.0,1.0,1.883333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
42.0,8.0,2.0,4.0,0.0,1.0,1.0,1.0,7.0,2.0,2.983333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0
31.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0,11.0,4.0,3.866666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0
45.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,5.0,3.0,2.416666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.859,5191.0,1.0
24.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,1.0,3.0,999.0,1.0,1.0,-3.4,92.649,-30.1,0.722,5017.5,1.0
37.0,5.0,3.0,4.0,1.0,2.0,1.0,2.0,6.0,2.0,0.7,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
27.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,5.0,2.0,5.3,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
48.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,7.0,3.0,4.433333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
46.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,11.0,4.0,5.133333333,999.0,1.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,1.0
57.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,8.0,3.0,0.95,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
56.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.383333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
33.0,6.0,1.0,5.0,1.0,2.0,1.0,1.0,7.0,2.0,1.416666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
42.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,1.05,999.0,0.0,0.0,-1.8,92.893,-46.2,1.344,5099.1,1.0
53.0,7.0,2.0,1.0,0.0,2.0,1.0,1.0,8.0,5.0,2.5,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
54.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,5.0,4.3,999.0,0.0,0.0,-2.9,92.963,-40.8,1.268,5076.2,2.0
28.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,7.0,2.0,2.766666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0
38.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,8.0,2.0,1.666666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
45.0,5.0,2.0,3.0,0.0,1.0,1.0,1.0,11.0,5.0,2.9,999.0,0.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0
30.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,9.0,4.0,5.45,999.0,0.0,0.0,-1.1,94.199,-37.5,0.879,4963.6,2.0
55.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,10.0,2.0,3.033333333,999.0,0.0,0.0,-3.4,92.431,-26.9,0.742,5017.5,1.0
45.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,3.0,2.633333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
25.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0,4.0,6.966666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
54.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,8.0,1.0,12.08333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
43.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,1.0,3.016666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
28.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,999.0,0.0,0.0,-1.8,92.843,-50.0,1.811,5099.1,2.0
33.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,11.0,3.0,4.066666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,1.0
48.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,6.0,5.0,1.566666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.967,5228.1,1.0
36.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,6.0,2.0,2.133333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
38.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,5.0,4.266666667,999.0,0.0,0.0,-1.1,94.199,-37.5,0.878,4963.6,2.0
42.0,4.0,3.0,5.0,1.0,2.0,2.0,1.0,8.0,5.0,2.55,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
24.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,6.55,999.0,0.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,1.0
33.0,4.0,1.0,5.0,1.0,2.0,2.0,1.0,8.0,4.0,0.733333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.962,5228.1,1.0
34.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.25,999.0,0.0,0.0,1.1,93.994,-36.4,4.859,5191.0,1.0
56.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,5.0,5.0,6.666666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0
52.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,3.516666667,3.0,4.0,2.0,-1.8,93.876,-40.0,0.677,5008.7,2.0
29.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,1.766666667,999.0,1.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
54.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,5.0,13.26666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
43.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,4.0,4.1,999.0,0.0,0.0,1.4,94.465,-41.8,4.866,5228.1,1.0
60.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,4.0,3.016666667,6.0,1.0,2.0,-1.8,93.876,-40.0,0.699,5008.7,2.0
49.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,4.0,10.03333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.958,5228.1,1.0
51.0,4.0,3.0,5.0,0.0,1.0,1.0,1.0,8.0,5.0,0.983333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
34.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,5.85,999.0,0.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
32.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,1.283333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
31.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,7.15,999.0,3.0,1.0,-1.8,93.876,-40.0,0.695,5008.7,1.0
54.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,11.0,5.0,4.933333333,999.0,0.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0
31.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,7.0,3.0,1.5,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
35.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,1.733333333,999.0,1.0,1.0,-1.8,92.893,-46.2,1.313,5099.1,1.0
44.0,5.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,1.816666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.864,5191.0,1.0
63.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,12.0,1.0,1.383333333,999.0,0.0,0.0,-3.0,92.713,-33.0,0.706,5023.5,1.0
28.0,5.0,2.0,5.0,1.0,2.0,2.0,1.0,5.0,4.0,2.916666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1.0
56.0,8.0,2.0,1.0,0.0,2.0,1.0,1.0,7.0,2.0,2.033333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0
31.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,0.533333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.244,5099.1,1.0
33.0,8.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,6.75,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
25.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,5.0,13.91666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0
44.0,4.0,3.0,5.0,1.0,2.0,2.0,1.0,6.0,2.0,2.166666667,999.0,0.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,1.0
54.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,8.0,4.0,4.2,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
32.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,4.0,0.316666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.866,5228.1,1.0
54.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,1.0,2.533333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
32.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,2.633333333,999.0,1.0,1.0,-1.8,92.893,-46.2,1.313,5099.1,1.0
46.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.05,999.0,0.0,0.0,-1.8,93.075,-47.1,1.365,5099.1,1.0
57.0,3.0,3.0,5.0,1.0,1.0,1.0,2.0,6.0,3.0,3.383333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.962,5228.1,1.0
30.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,11.0,4.0,3.566666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0
54.0,8.0,2.0,5.0,1.0,2.0,1.0,1.0,7.0,3.0,4.683333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
48.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,11.0,2.0,2.35,999.0,1.0,1.0,-0.1,93.2,-42.0,4.153,5195.8,1.0
28.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,2.0,2.85,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
37.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,11.0,1.0,6.433333333,999.0,0.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,1.0
40.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,11.0,3.0,5.316666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,1.0
28.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,6.7,999.0,0.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,1.0
41.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,1.0,1.583333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.865,5228.1,1.0
27.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,6.0,5.0,7.85,999.0,0.0,0.0,1.4,94.465,-41.8,4.967,5228.1,1.0
45.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,7.0,5.0,0.816666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
45.0,8.0,2.0,3.0,0.0,2.0,1.0,1.0,5.0,1.0,5.083333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
43.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,2.0,2.816666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
35.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.45,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
36.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.65,999.0,1.0,1.0,-1.8,92.893,-46.2,1.266,5099.1,1.0
47.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,5.0,1.0,7.866666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
57.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,7.0,1.0,3.85,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
27.0,6.0,2.0,5.0,1.0,1.0,1.0,2.0,7.0,3.0,3.583333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
64.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,8.0,5.0,4.2,999.0,0.0,0.0,-2.9,92.201,-31.4,0.849,5076.2,2.0
29.0,8.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,1.966666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0
45.0,8.0,2.0,5.0,0.0,1.0,1.0,1.0,7.0,3.0,3.75,999.0,0.0,0.0,1.4,93.918,-42.7,4.957,5228.1,1.0
26.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,1.0,5.233333333,999.0,0.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
54.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,2.0,3.066666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
29.0,4.0,1.0,3.0,0.0,2.0,1.0,2.0,5.0,3.0,1.383333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.858,5191.0,1.0
39.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,12.1,999.0,0.0,0.0,1.1,93.994,-36.4,4.859,5191.0,1.0
46.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,6.0,4.0,1.483333333,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
44.0,5.0,2.0,5.0,0.0,1.0,2.0,2.0,5.0,5.0,3.383333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.855,5191.0,1.0
36.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,11.0,2.0,5.333333333,999.0,2.0,1.0,-3.4,92.649,-30.1,0.715,5017.5,1.0
59.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,8.0,3.0,16.98333333,2.0,1.0,2.0,-2.9,92.201,-31.4,0.884,5076.2,2.0
56.0,5.0,2.0,5.0,1.0,1.0,2.0,2.0,6.0,1.0,1.15,999.0,0.0,0.0,1.4,94.465,-41.8,4.865,5228.1,1.0
33.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,7.0,3.0,9.833333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
51.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,8.0,5.0,0.833333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.966,5228.1,1.0
59.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,4.3,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
31.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,7.0,3.0,8.95,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,2.0
46.0,5.0,2.0,5.0,0.0,1.0,1.0,1.0,8.0,2.0,3.916666667,999.0,0.0,0.0,1.4,93.444,-36.1,4.963,5228.1,1.0
21.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,7.0,3.0,1.483333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
33.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,3.0,1.5,999.0,0.0,0.0,1.4,93.444,-36.1,4.967,5228.1,1.0
46.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.483333333,999.0,1.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,1.0
24.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,0.65,999.0,0.0,0.0,1.4,93.918,-42.7,4.961,5228.1,1.0
35.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,8.0,2.0,3.4,999.0,0.0,0.0,1.4,93.444,-36.1,4.966,5228.1,1.0
32.0,6.0,1.0,5.0,1.0,2.0,1.0,1.0,12.0,1.0,3.416666667,999.0,1.0,1.0,-3.0,92.713,-33.0,0.706,5023.5,2.0
35.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,5.0,0.6,999.0,0.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,1.0
32.0,6.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,1.1,999.0,1.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
34.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,9.0,1.0,2.616666667,999.0,0.0,0.0,-1.1,94.199,-37.5,0.879,4963.6,1.0
47.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,5.0,1.0,3.466666667,999.0,1.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
60.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,9.0,3.0,1.65,999.0,2.0,1.0,-3.4,92.379,-29.8,0.768,5017.5,1.0
43.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,6.466666667,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
58.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,10.0,3.0,1.466666667,999.0,0.0,0.0,-3.4,92.431,-26.9,0.74,5017.5,1.0
31.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,4.0,1.9,999.0,0.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0
38.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,2.016666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,1.0
35.0,8.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,5.066666667,999.0,1.0,1.0,-1.8,92.893,-46.2,1.327,5099.1,1.0
34.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,7.0,1.0,1.333333333,999.0,0.0,0.0,1.4,93.918,-42.7,4.96,5228.1,1.0
31.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,1.25,999.0,0.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0
30.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,11.0,4.0,5.483333333,999.0,0.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0
49.0,8.0,3.0,4.0,0.0,1.0,1.0,2.0,5.0,1.0,2.066666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
41.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,0.983333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
53.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,11.0,5.0,3.0,999.0,0.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0
45.0,4.0,2.0,1.0,0.0,2.0,1.0,2.0,5.0,3.0,1.383333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
58.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,2.65,999.0,0.0,0.0,1.4,94.465,-41.8,4.864,5228.1,1.0
46.0,5.0,2.0,3.0,0.0,1.0,1.0,2.0,5.0,5.0,1.35,999.0,0.0,0.0,1.1,93.994,-36.4,4.864,5191.0,1.0
56.0,5.0,3.0,4.0,0.0,2.0,1.0,1.0,4.0,4.0,2.4,999.0,0.0,0.0,-1.8,93.075,-47.1,1.41,5099.1,1.0
28.0,6.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,5.0,3.1,999.0,0.0,0.0,-1.8,92.843,-50.0,1.64,5099.1,1.0
38.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,2.65,999.0,1.0,1.0,-1.8,92.893,-46.2,1.299,5099.1,1.0
32.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,3.0,1.616666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,1.0
36.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,2.9,3.0,1.0,2.0,-2.9,92.963,-40.8,1.266,5076.2,2.0
27.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,2.533333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
46.0,8.0,2.0,3.0,1.0,2.0,1.0,1.0,11.0,5.0,16.6,999.0,0.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0
40.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,13.58333333,999.0,0.0,0.0,-1.8,93.075,-47.1,1.365,5099.1,2.0
31.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,2.0,3.466666667,999.0,0.0,0.0,-1.7,94.055,-39.8,0.723,4991.6,2.0
45.0,4.0,2.0,5.0,1.0,2.0,2.0,1.0,5.0,5.0,5.0,999.0,0.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,1.0
49.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,8.866666667,999.0,0.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,2.0
52.0,6.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,0.516666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0
53.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,6.0,1.0,1.166666667,999.0,1.0,1.0,-2.9,92.963,-40.8,1.266,5076.2,1.0
26.0,5.0,1.0,4.0,1.0,0.0,0.0,2.0,7.0,3.0,9.8,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
48.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,5.0,4.45,999.0,1.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,1.0
32.0,5.0,2.0,5.0,1.0,1.0,1.0,2.0,6.0,4.0,13.41666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.866,5228.1,1.0
34.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,11.0,3.0,2.116666667,999.0,1.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,1.0
35.0,5.0,2.0,5.0,1.0,1.0,1.0,2.0,6.0,4.0,2.65,999.0,0.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0
38.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0,4.0,10.31666667,999.0,0.0,0.0,1.1,93.994,-36.4,4.86,5191.0,1.0
53.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,3.0,24.46666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,2.0
44.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,6.0,4.0,1.866666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.958,5228.1,1.0
53.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,8.0,2.0,2.65,3.0,1.0,2.0,-2.9,92.201,-31.4,0.838,5076.2,1.0
39.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,11.0,1.0,2.083333333,999.0,0.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,1.0
38.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,11.0,4.0,2.766666667,999.0,0.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,1.0
33.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,6.0,3.0,4.566666667,12.0,2.0,2.0,-1.7,94.055,-39.8,0.767,4991.6,2.0
37.0,5.0,2.0,4.0,0.0,2.0,1.0,1.0,8.0,2.0,1.15,999.0,0.0,0.0,1.4,93.444,-36.1,4.966,5228.1,1.0
29.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,8.0,3.0,3.75,999.0,0.0,0.0,1.4,93.444,-36.1,4.967,5228.1,1.0
33.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,4.0,2.1,999.0,0.0,0.0,1.4,93.444,-36.1,4.962,5228.1,1.0
33.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,6.766666667,999.0,1.0,1.0,-1.8,92.843,-50.0,1.614,5099.1,2.0
28.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,10.0,5.0,5.283333333,999.0,0.0,0.0,-3.4,92.431,-26.9,0.739,5017.5,1.0
26.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,7.0,3.0,1.85,999.0,0.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0
35.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,2.0,2.183333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0
46.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,5.0,3.216666667,999.0,0.0,0.0,1.4,94.465,-41.8,4.967,5228.1,1.0
43.0,5.0,2.0,4.0,0.0,2.0,1.0,2.0,5.0,5.0,1.65,999.0,0.0,0.0,1.1,93.994,-36.4,4.864,5191.0,1.0
45.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,9.7,3.0,1.0,2.0,-1.8,92.893,-46.2,1.259,5099.1,2.0
50.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,3.733333333,999.0,0.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0
42.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,6.3,999.0,0.0,0.0,1.4,93.918,-42.7,4.96,5228.1,1.0
28.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,5.0,2.8,999.0,0.0,0.0,1.4,94.465,-41.8,4.959,5228.1,1.0
36.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,8.0,5.0,4.383333333,999.0,0.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0
